user,song,count
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOSSDOA12A6D4F3C5F,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOSSONP12A8C145990,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOSVAQT12A58A7EADC,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTDIMP12AB01821E8,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTEPSZ12AB018C99D,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTPQRD12A58A7AA3A,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTXSMC12AB0182217,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOTYGGI12A8C13D686,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOUKSXP12AC468B152,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOUKZTJ12A58A7E1EB,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOUZOOG12A6D4F573E,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOVDLZN12AB0185BEA,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOVGRWP12A6D4F85F8,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOVRTPN12AB0184F9E,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOVUBST12AB018C9A4,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOWPXMC12A6D4F7779,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOWZQXI12A6702094A,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOWZRCE12A6D4F4CB8,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOXCXKO12A8C13D693,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOXNJTB12A6D4F7777,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOYEVUY12A8C145F58,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOYJACD12A6D4F8C95,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOYTXXL12A6D4FACA9,2
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOYVMAW12A8C141CBB,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOYZOBZ12A6D4F893D,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZATIV12A67ADADA2,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZTAUL12AAF3B36B0,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZTJIS12A6D4FA967,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZUZVY12A6D4F8C98,1
b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,SOZVBXH12A67020948,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOACIPG12A8AE47E1C,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOAHEEC12A6BD4DAA4,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOAKQBB12A8C1413A0,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOAVFMF12A6D4F92E6,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOBOLEI12A58A7E386,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOBYNII12A58291CDC,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOCALRI12A58A7BBC5,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOCHYVZ12A6D4F5908,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SODQGBE12A6D4F6BAB,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOEAQHH12A58A78F59,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOECCON12A6D4FDBCE,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOEXUXT12A6701FFD9,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOFESOS12A6D4F7799,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOFIGOV12AB018D34E,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOFLNJE12A6D4F84FB,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOFPHNR12A6D4F8047,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOFWEUH12A6702113A,4
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOGGMHR12A8C134AE2,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOHEMBB12A6701E907,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOHWRBA12AC468B516,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOIBSWV12A6D4F6AB3,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOICKOC12A6701C603,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOILCDH12A6D4F7794,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOIRYDM12A6701FFE1,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOJDNKW12A58A7B1B5,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOJLXET12AB0188632,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOJPYXL12A8C13359C,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOKDBWF12A6701F0C9,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOKGURS12A8AE45075,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOKOXWU12AF72AD1BC,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLQYSZ12AB0181F97,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLSDBR12A8C13DDA3,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLTZKT12AB0185169,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLXDDC12A6701FBFD,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLXQEG12A67AE2285,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOMBZIP12AB0184DFA,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOMFEEL12A6D4F92E5,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SONLPDI12A6D4F792A,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SONOYIB12A81C1F88C,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOAAJH12A58A7CEB2,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOBUXN12AB01887FA,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOODPLN12A6D4FCA71,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOLULU12A6701FBC4,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOLYZQ12A6D4FA5B7,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOSVTO12A8C13EF96,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOOTIXS12A6D4F66A7,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPIZAH12A8C139A84,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPJKUN12A6310F102,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPJLFV12A6701C797,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPUBUP12A67AE2266,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPVIIZ127D9763CE1,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOPZBUU12A6D4F6F0C,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOQQWYT12A6D4F8811,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SORJBJB12A8C13E711,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOROGJK12A8C13FDE6,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SORORCZ12A58A80BFF,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SORPVUD12A67020454,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SORYLKR12AB0183655,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOSCPOI12A8C139F02,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOSEXHN12A67ADEA29,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOSNSKM12A8C1382A1,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOTQVSE12A6D4F8200,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOTRJSA12A6D4F6FFD,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOTXXBT12A6D4F6B25,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOTZOSL12A6D4F7793,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUCEFH12AB018413A,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUDZSZ12A6D4FA238,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUHHHH12AF729E4AF,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUPNIS12AF72A6FB0,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUUTBA12A6D4F9940,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOUVDUA12A8C136305,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOVEUVC12A6310EAF1,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOVHVYD12A6D4FA244,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOVRIPE12A6D4FEA19,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOVXUCJ12A6701FBC2,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOVZFZX12A6701FFD4,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOWEUKS12AB0181109,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOWIHNT12A67021101,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOWKQYL12AB0183B15,3
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOWLJHK12A6D4F6E7F,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOWRREB12A6D4FA7CB,3
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOXHPVI12A6D4F903A,2
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOXINGR12A6701F6C8,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOYYNLI12A8C13E2A7,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOZBGQD12A8C13A6E8,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOZCWQA12A6701C798,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOZEPAO12A6D4FA4BD,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOZVVRE12A8C143150,1
4782b9bb73322bf80329ce5989128a67bc538747,SOCBMFC12A6701D7BA,1
4782b9bb73322bf80329ce5989128a67bc538747,SOCKSGZ12A58A7CA4B,6
4782b9bb73322bf80329ce5989128a67bc538747,SOCVTLJ12A6310F0FD,1
4782b9bb73322bf80329ce5989128a67bc538747,SODGVGW12AC9075A8D,2
4782b9bb73322bf80329ce5989128a67bc538747,SOEKSGJ12A67AE227E,1
4782b9bb73322bf80329ce5989128a67bc538747,SOFRQTD12A81C233C0,5
4782b9bb73322bf80329ce5989128a67bc538747,SOGSAYQ12AB018BA14,1
4782b9bb73322bf80329ce5989128a67bc538747,SOJDNEA12AF72A677D,1
4782b9bb73322bf80329ce5989128a67bc538747,SONYKOW12AB01849C9,5
4782b9bb73322bf80329ce5989128a67bc538747,SOPKPUK12A8C13CAED,1
4782b9bb73322bf80329ce5989128a67bc538747,SOPREHY12AB01815F9,2
4782b9bb73322bf80329ce5989128a67bc538747,SOPSYOY12A8C142E0B,2
4782b9bb73322bf80329ce5989128a67bc538747,SOPVQLJ12A67AE2281,1
4782b9bb73322bf80329ce5989128a67bc538747,SOPXKYD12A6D4FA876,1
4782b9bb73322bf80329ce5989128a67bc538747,SOQQCXN12A58A792C0,1
4782b9bb73322bf80329ce5989128a67bc538747,SOQQSYT12A6310F0C7,1
4782b9bb73322bf80329ce5989128a67bc538747,SOUSMXX12AB0185C24,3
4782b9bb73322bf80329ce5989128a67bc538747,SOUUEUR12A8C13EF6D,17
4782b9bb73322bf80329ce5989128a67bc538747,SOUVTSM12AC468F6A7,4
4782b9bb73322bf80329ce5989128a67bc538747,SOVYMZI12A58A7A5EB,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOAQSZE12A8C145278,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOBRGVS12AF72A63C3,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOIAXFY12A6D4FA9B5,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOIMTLU12A8C136EDD,4
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOJPLEQ12AC468A0CD,4
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOOWPBJ12A8C137FB4,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOSQQGF12A6310F0FB,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOTCDVY12A6D4F7CF4,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOVUZLB12A6D4F6FF2,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOWKKGX12A6D4FCC01,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOYLNSY12A8C138022,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOYPJGE12A8C13F353,1
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOYPPFD12AAA8C5A8C,5
881f2e87fe2a45ae27d6e235c156c762ac3cb82a,SOZUPDR12A8C137FB6,1
85d0d381551960608e02df98956277e495b3cf6b,SOAXGDH12A8C13F8A1,2
85d0d381551960608e02df98956277e495b3cf6b,SOJNNUA12A8AE48C7A,3
85d0d381551960608e02df98956277e495b3cf6b,SOOTCFE12A6310F231,1
85d0d381551960608e02df98956277e495b3cf6b,SOQJHUW12AB0188A24,4
85d0d381551960608e02df98956277e495b3cf6b,SOSROFB12AAF3B4C5D,3
85d0d381551960608e02df98956277e495b3cf6b,SOTMFFN12A58A7F4A8,3
85d0d381551960608e02df98956277e495b3cf6b,SOUFTBI12AB0183F65,32
85d0d381551960608e02df98956277e495b3cf6b,SOUIESP12AB018283E,1
85d0d381551960608e02df98956277e495b3cf6b,SOVRMZU12AB017FE90,1
85d0d381551960608e02df98956277e495b3cf6b,SOVSXPH12AB0181339,1
85d0d381551960608e02df98956277e495b3cf6b,SOWYTGO12A8A9D93F5,25
85d0d381551960608e02df98956277e495b3cf6b,SOYZZMQ12AF729A13C,3
85d0d381551960608e02df98956277e495b3cf6b,SOZPLKR12A6D4F8421,6
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOAIEFC12A67ADB1F2,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOALMLA12AF729DD28,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOALPQQ12A6701F302,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOAUXBG12A8C14027D,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOAVTDT12A58A78437,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOAYHEL12A67ADB1FF,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBCISE12A67AD85B6,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBJHSR12A8C13B8E2,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBJTJC12A58A7A6C6,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBTUTU12A6701F301,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBUTYH12A6D4F9E5F,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBWXTO12A8C13B8D3,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOBXRCM12A6D4F9835,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOCCHGF12A8C13FFBF,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOCTUCF12A8C13C7CB,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SODEGIQ12A6D4FC6E3,6
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SODFUIQ12A58A79DDF,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SODHJQM12A58A7AD97,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOEGDLV12A67ADB21D,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOEKNHF12A3F1E9B8E,140
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOFFARK12A8AE47622,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOFOEQJ12A6D4FA29F,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOFOFLZ12A58A793C7,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOFWVUY12A8C133300,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGFRSP12A8C142103,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGGLCJ12A6BD4F3E8,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGNDMR12A8C13C7B5,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGNIXD12A8C1341C3,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGQEAD12A6D4F877B,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOGRPEY12A8C13FBB1,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOHJJXA12A6D4FA29C,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOHQFNK12A6701C0B9,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOIMZJE12AB01808BB,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOIOGFG12A8C13CD4F,6
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOIRZGD12A6D4F8779,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOJMVBR12A8AE47629,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOJYMBF12A58A7E245,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKEMMF12A6D4FA29B,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKMIKA12AF72A1F89,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKSCYH12A8C13B8C7,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKUAGP12A8C133B94,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKXIEI12A6701C0BE,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOKYNJA12AF72A9FA9,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOLCBLA12A58A79E85,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOLJTMU12AAF3B4C4D,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOLREFF12A58A76BB0,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOLXZIM12AB0186EEE,111
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOMAHAT12A6D4F633F,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOMKPKZ12A8C13BACF,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SONFIMU12A6701F304,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SONMINL12AF72A74C8,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SONNECW12A6701C0BA,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SONVZJC12A6D4F859C,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOOHCVO12A8C13DC5A,4
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOORMTU12A6D4FB0C1,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOORYAT12A6D4FB0BD,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOOWVHQ12A8AE476A1,12
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOOXREU12A8C132CEA,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOOZBFM12A67ADB210,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOPNRKS12A67ADB1EC,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOPRNPU12A8C13C7E4,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOPTZJR12A67ADB1F7,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOPZVJQ12A58A781EF,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOQARNI12A8C141964,4
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOQFIZU12A58A7944A,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOQGZUO12A58A7E3B4,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOQHQOC12A6D4FA29D,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOQZGYS12AF72A23DA,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOREPVE12A8AE47631,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SORFASW12A81C22AE7,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SORRBVQ12A58A7AA33,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SORRUHN12A6D4F6C5D,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SORULWJ12A6701C0BB,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SORVVVA12A8C13B8E1,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOSHDEL12A6701F300,4
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOSKKVC12A58291BFE,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOSQEMH12A67ADB222,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOSUUQV12A67ADB1F1,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOTFUGR12A6D4F8778,4
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOTNWCI12AAF3B2028,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOTUBJL12A6701C0BD,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOTUXYM12AF729E447,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOUJVYT12A8AE47634,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOUNYVP12A6D4FB0BF,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOUPINB12A67ADB204,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOUSZSW12AB01800C2,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOUVGJL12AB017FC35,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVFSWY12A6D4FB0BE,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVHBSW12A58A7878B,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVHTGX12A8C143613,5
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVHYVB12A3F1EC277,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVTGFD12AB018F808,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOVVBPK12A58A810CA,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOWGAGY12A6701F305,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOWLGFF12A58A7B6CD,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOWQASD12AB018F825,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOWUOCJ12A58A7BA98,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOWYFFH12AAF3B4C65,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOXFCUD12A6D4FA29E,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOXOTVJ12A58A7B9D3,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOYAIPB12A8C143D84,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOYCRUE12AF729D1FA,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOYJPUA12A6D4F77B4,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOYNVGY12A8C132EE5,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOZDTJE12A6701F2FE,3
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOZFACG12A58A79617,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOZLENL12A58A7DED1,2
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOZSBHV12A67ADB1FB,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOZZADK12A8C13B8D9,2
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOADKLF12AB0183BE5,2
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOAVZVA12A58A7A10B,3
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOAZEOT12A8C13B282,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOBJMRV12A6D4FAB28,4
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOBZZDD12AF72A2BE0,2
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOCZLNL12A6D4F7C61,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOEORDW12A6D4FB045,3
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOFRVDO12A6310D7CA,5
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOGODAC12A8C1353C0,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOHEGSJ12AB0183790,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOHELNP12AC9097405,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOIEXVD12A6D4F797A,5
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOJFPVV12A6D4FAFD0,3
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOJKBZM12AB0186E2F,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOKPGMP12A8C138E6F,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOMUHZR12A58A78E47,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOMUVHW12AB017C4CE,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SONHYJG12A6D4F903D,5
e5a70dc3270e08ee11ab1325297eccb3158ce383,SONLSTF12A8AE4872E,2
e5a70dc3270e08ee11ab1325297eccb3158ce383,SONQKTW12A8AE46254,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SONSHLY12A6701EB77,5
e5a70dc3270e08ee11ab1325297eccb3158ce383,SONTKHN12A8AE46244,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOOTACV12A6D4FA6AC,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOPJJOP12A6D4F5B88,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOPKOIS12AB01857D1,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOQHQDL12A6D4F905D,8
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOQMAIQ12A8AE48EA5,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOTABIY12A6D4F6D2F,6
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOTNVRG12A8AE46240,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOWDWXC12AB017E6A2,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOWWZKY12A6D4FAC6A,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOXODPY12A8C13A21B,4
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOZVQTR12A67ADE67B,1
